158,638587252691,83414587339
344,681320725690,49731820589
347,024543184324,63350415494
449,230754882521,95591530173
407,640904112822,58828681748
153,173685282952,33916185103
435,784654261707,09346689477
58,944254196806,98453130529
38,995095641259,23543524682
397,459936829111,19816902201
75,767435310117,72383887492
469,881493358879,45496829031
91,239990989211,45835536563
393,072397843147,14768752637
440,151076423268,63209042000
364,031880355939,73801749589
485,722483680216,56074132986
191,644384475940,87263972381
340,437417621668,49761087267
397,338625178798,91865691574
232,021391736613,19252602299
209,328950950732,17443279772
33,950575143390,11068006538
429,001433261808,29777354246
372,043180057179,23235732483
475,899028140600,01611497579
177,376433783021,04720794325
371,102463888759,35904989048
136,506200149119,72715511900
389,376156926456,27403600542
246,534115676756,82991015956
265,716306344097,62383160436
331,451507489287,64404456357
119,238859609059,35932266555
410,799576092926,45136167964
60,576333798714,80549661184
232,201420575163,10464542091
499,207883833291,60895315152
342,697483263625,96235431115
76,787353265669,07802976686
54,143845139862,42366515440
34,119477264949,16019360185
380,655227042932,94825410413
433,610381836638,93466455867
324,076466198046,09125780325
161,987174076483,80574280158
283,218254369217,03225482596
305,809835238266,55082303090
7,897663501172,40826230364
374,232951650069,35802689950
85,416018306055,46008886212
221,893261639870,91258503296
241,641418720878,32825896792
5,854341596529,30004982207
420,843970090307,17876561286
278,353264550634,10404028804
127,318312872000,60594885519
50,464111008870,89629095598
236,394959470536,85945313770
310,286177153576,23258594638
217,267788705829,08736863031
419,449235993048,95331155922
372,879758482014,35803772758
87,937734647135,90058925045
258,873170639108,53280450408
210,456600500476,38270253413
5,136129836036,10869088869
280,814445384964,01467022769
362,765519217266,03178370517
378,811916074211,79640183556
389,732326573365,47952631446
180,846931660756,76130507691
292,239484764981,20182468653
294,669867469238,05171277066
204,198039032714,61978342560
366,906678348116,44159698171
93,585355947513,83496945499
293,318698981606,41839809527
186,821526942066,70801323337
75,643267682016,45540688511
397,432225705539,47074114863
40,843962686523,85700871483
266,850644829521,57332433481
462,405026398709,96708448219
94,390899307959,17267199679
298,650063124039,22382819270
186,175098591856,24266996529
254,115503700661,18196207978
338,104003240381,52224295237
466,125320539963,69472894628
445,855146006615,82937121849
483,609993070677,82344480913
266,770058570170,79891787280
120,721256076453,93992224940
104,993877958957,48530099867
389,300902405561,15064373800
453,534759862451,45827894851
269,238908097751,18023690407
118,998144869032,38050238321
460,930975669555,28211940682
245,919168428950,93370540690
376,763578584424,32009809896
447,056331926716,68072538682
117,568447626569,03688036855
99,562109776363,18329341885
312,464779797076,61185099316
244,515420265531,54335959047
41,018689586018,56623290146
333,713227701786,81361891942
493,405726036721,44041616681
170,199537655910,23761256191
244,312108476646,70483960657
94,108791461254,97495349524
319,063666285292,78460365348
11,308737806906,33411372298
385,959535604481,89778104844
223,297276918887,92761458312
22,678312320023,00261990571
274,074043879310,61210314288
70,639020695295,37903620413
314,968029395266,35387196175
211,365453117436,50398911106
407,602739145740,14300970296
484,000480729258,60450046690
339,501189239689,08451672445
82,326119403471,15092726422
432,676174818033,25286815887
154,076745975061,20955367623
386,624070354107,75123657205
41,472995118472,58824644169
414,432454108648,66124876898
397,837159643775,77264642459
365,966041806732,60053695096
26,415002037231,85162094251
202,993948077482,89589184684
66,599892643852,13032402758
74,069239765017,95617417211
292,302656927855,62356958049
139,702843983267,88752196891
430,896409034509,89708578311
341,257984041008,22919309411
184,691885715579,08654582460
113,351350877289,07597528027
403,538194942541,42825908238
2,299486850569,65207431496
440,238234426142,17376962128
71,476797775812,51447269637
90,567210099483,37106833110
455,490471730250,55791790354
218,278884301916,88314812742
317,538366597550,57291357536
237,688815576889,78169318529
397,886371477072,22327848080
40,657679213225,67808342680
227,277646189744,06377387834
29,332219100270,21807199913
54,255114776745,45514219321
493,678542571522,93066643454
437,620938178155,74770968889
193,918584522283,85156396359
433,704806005119,68894675085
143,049417879761,18999100854
289,503488429932,81854818689
451,660543474326,12816327234
405,902356804099,71171221910
478,397791146568,98051223094
436,729401112648,01319860006
270,729483899056,45641220101
455,273116597246,68915379149
12,330813044570,51733636245
103,822630178772,13282067609
286,929215471828,30361914550
389,065074983449,42218786903
475,556728278137,36334806629
197,625771427403,95124738693
204,683635706254,92466124478
214,078774386850,93010898326
489,853278226287,71889773384
152,150817055591,44003139277
37,810335795460,79904902872
471,528698328902,00053179303
73,003576223642,21870953937
78,643249290853,18860539044
126,059470165961,37390040838
361,563979022870,47035495113
490,837730898888,19827959601
413,443907683952,45041299579
67,105382302495,13659364785
121,538034620215,80442500159
492,698214448472,87291443857
298,673222387753,41766252261
230,232669147157,18184295888
492,342349816629,74982932814
334,738673385732,85747018183
1,290442819668,09120711146
211,233692522903,57870737970
65,242513007928,22794750118
274,802069342478,38839070488
13,560473398869,50303228140
399,229054299064,72371686448
26,529757801068,68119994137
17,691583934441,49522740387
201,850711809033,33458815121
138,556493532643,63152850789
496,158842860274,73988081157
414,806489099997,22799881875
294,784068354783,34494447020
459,500823258596,94125882315
159,594408336341,59889140763
319,021617651404,11570604107
225,374446707856,60696412874
53,288425856825,81513703291
457,316902097051,44260693330
28,867175336614,72751435118
316,242557931417,36018263969
256,879545786063,66258049452
313,002165381814,84535394940
154,304765619651,90139518630
80,303074731144,35608434447
447,152535644935,11408001646
110,385922419835,10911217264
422,252173856221,20562193100
398,590369486509,25402353317
462,221319418165,33099020127
239,630665456581,41987695361
315,460954497799,75313059300
167,245787802567,22334409933
133,145774048485,41257322995
220,671250531243,91308139333
288,431496523242,89105062734
118,134940046781,97365752473
215,102415552835,70096985752
174,883547223310,98429271052
194,665488717481,98729507742
218,895203389326,51463188039
349,465185169959,23877854915
418,457707894516,60165199234
313,108233948408,03544916358
434,125474575690,36148794017
197,833728217354,83712504611
293,519395027731,37957186097
363,664331791838,91929145647
328,510466863674,11742316204
126,499105915806,71500915013
157,987956144472,94059072090
375,630813810551,28798603074
235,180010953133,50411852739
477,815644527393,93399832501
104,549621731598,61400190756
305,971494418128,42113776789
95,528074660626,38795660607
346,480742253748,51410391022
405,187640931596,89040985042
67,257564308507,29730148622
222,093718997777,14154739686
376,050173197753,82197916198
77,410895434989,65258744757
108,369255420902,06989933043
170,289053858046,78731408199
436,993289060413,63967221366
51,496997566052,31682537262
2,867849559054,08786666433
248,309852598635,93943884070
358,604105028078,52904081446
202,089520404017,41753601369
57,395961765898,38266872314
136,650895896306,33988656655
82,980350219479,22858096813
466,982212624664,85832578375
414,939589547160,29671020697
324,611074238014,24283271666
82,981021071858,41713163731
30,017348990728,09583522373
178,039522841237,70772543569
98,551995526328,17936986010
338,854584749411,47329540520
27,577471457543,60955521639
66,030241606294,76985244194
16,822213935843,38890978372
68,108842039022,46638020229
21,300840419074,01027189535
16,509751413418,24950653289
23,191093097486,02619521203
366,068033870853,45714799071
374,498294472247,07396033544
251,152854924695,30349205891
400,809420743848,41761971470
397,541086876149,88166592980
269,807712127847,09042644903
437,230575013610,69197388739
149,848794723010,66105692009
347,342839706671,24035405894
476,231600394320,15417089224
21,900653830822,01855350305
203,372541728682,06663850310
87,363294617458,11927276712
7,317397065033,20087603299
355,742834588735,47705141937
204,432684461599,43299357148
101,569526225592,52915892285
402,612561189766,31445855187
364,648146986609,81399113802
398,469683810494,09363829505
11,806058407673,18726315119
496,338915342648,49653650448
210,773323015151,68293113064
85,720900225421,36713735463
323,572049822767,80804818469
50,883324736445,57590194929
255,388540556958,47003050256
229,721612238376,56709936585
474,457300882204,94276792726
252,155143061295,21024728661
355,989271719330,48573069098
139,497554503754,10741208869
443,781893315032,06622864164
24,662038104940,57224354945
242,090573688367,92948363699
293,958621869248,56377575383
178,680413533821,79696724965
495,911270165714,32018494346
410,226452920494,15699929725
416,156631209735,74601178898
198,471318164217,01466262334
330,681182220381,62062621688
78,214310154234,54183680304
203,049517847015,58505400521
129,568114687322,92804151803
396,935395366901,99663056750
423,043179338869,42744589963
420,673720156447,94883145837
421,513087424376,08133799799
393,717161280570,81562386432
59,759181948931,47766221911
244,567879949192,86404902300
104,584347129536,71983042812
68,215375388923,98706163984
402,994037263603,86603887968
95,085752899897,75901293591
284,846713163085,67256740845
215,465410973118,87255879919
95,251361780317,03909971277
341,520170454629,47955338081
408,472423336085,48567025643
33,492244406946,58907002269
417,282791744195,89098261548
360,191851307890,74291639456
201,963842763939,67268411723
54,809739240699,78750350074
332,955221056466,76168497380
354,343608622040,98578403807
75,052094899794,06950333654
286,997077169586,80134082469
125,377115171444,44075121871
360,929300160784,59882814739
300,841691441304,39569234671
138,199980320719,11583588513
423,417269961910,47961360999
228,570703823845,61296382099
234,367552891353,42904062145
340,357293538715,75918314309
366,977609277278,43567501324
297,126379108345,37755604289
83,341796056532,65919157302
133,565299972876,38571397823
226,824237343175,95870873545
415,762576625763,73415277568
112,710924626211,58972447666
454,879177732364,36035452810
62,641669683743,92594923311
42,928721795211,72378040033
103,769836417470,64328327748
225,397605725674,13731928735
94,287029508384,98519212238
279,438477674783,21112927207
292,850052255357,10295977535
231,005440148737,77624776175
289,832484917783,71905057127
302,608110994017,58411741539
343,929786017178,99132554783
225,120306837000,34056030718
292,511001353374,27485119113
252,081624654821,83873694778
369,015457466841,87513767014
141,554222575046,31207893352
183,425067303907,38301878765
95,096916904368,22714221387
149,644487873085,07586824668
173,402769446470,99017480746
292,494501087727,94524125183
209,792837176684,55994178568
70,883220417554,21361151055
170,451031819831,63996067265
169,440280619081,62437012621
251,525500985812,51398062488
45,423480199946,64847569243
149,335855161978,69931025414
374,924133583432,68362117987
109,683332579719,14556224196
19,288811746003,23781515493
185,911744953556,28526815051
218,515154087447,65617376133
43,482904696509,70571821640
361,115962530907,41995024209
140,863021734165,65102914198
468,842419393750,36055742433
327,107148859894,12235077578
370,021558353595,37381656578
94,640789296948,28719956974
258,836387919303,15895116275
115,255110229448,05970166963
488,779713439756,23147098739
203,793720848170,37846817696
306,683771798152,41978985509
199,860536880587,87690813967
332,023190372054,18934347993
390,640749213645,83234686914
295,552215583576,58869277710
425,976111440698,19116975208
422,093459760947,65613866454
62,327404216807,02683311149
58,951325834328,05268778363
339,576267817690,31147001949
102,485290739186,43029397217
344,088176523731,04326365805
473,413118795226,51809165348
499,502664779493,21830143647
135,284876768133,99572807545
324,263714425844,65107992754
358,031406573829,21082277339
456,356453484732,58224015544
274,873918224468,44720503536
477,273804169389,34965879919
12,670450001341,09560262791
462,157087519128,61072892772
348,479775639678,32280298640
359,158780391002,86356870736
277,902633643354,94898504613
360,472658883729,74477759240
401,820550219918,77281290235
91,169099774815,11302029721
89,905799435767,34821415802
1,660979473389,99019045150
199,002330540499,96728417269
457,541867603601,20161629642
449,580977136738,52229915657
441,469235526873,94955552550
343,472803779411,28350059556
94,396808743995,26365251914
475,738500492368,68751784271
295,424319098675,42930848985
19,257693441532,66240312252
153,697719545242,94338538860
381,654239041779,10740915745
334,848434870014,90106687746
246,592208188520,26783390713
482,113119663474,19977903239
392,264022412091,80217668201
387,209248991838,32490795169
117,531925119152,12979765660
299,217017090169,89057290990
22,916567234611,27201560808
278,746048895296,72326711529
423,316100111919,41054209445
105,491961662962,09778422870
257,306177875352,53642223656
309,683596071976,21677121140
429,235944333435,66290300051
126,547942412433,04519224570
393,019505040343,87454647085
122,107281300837,62659821703
43,040723520303,95113292883
262,077449047377,74250920290
477,949518539772,36312811293
345,913492322234,10552745613
42,853404038080,91154005978
59,037796234609,56633467717
29,574346152285,59970513840
154,090539330397,88759619363
4,740563211844,96773150691
461,020175639112,79471471782
393,611826569161,52364483777
201,153231988882,70399642566
36,761510130106,76063281283
125,173540355470,51638184095
463,983056380662,85697048595
499,457374289934,07453865596
236,634131809220,55687053815
499,466911958414,32823330040
57,564351631599,61493083701
109,676265256349,11410930005
417,488836207984,30835880637
326,171839015417,72438866379
235,413305719693,38482817239
291,623450938656,81960556060
250,675466194490,13057875406
328,150386947847,01880571590
379,309075084865,27621005376
168,531962628173,59706541317
373,381042698174,93829005504
102,682388817133,74529733779
119,162384152155,68196705660
181,397033752423,58146901275
439,125538257368,26519246859
207,407818318205,31424296877
220,873102366300,03987412714
395,182321923294,62344939109
412,826028728620,95912208323
62,678996096536,55036910461
477,687708353501,84594908478
265,848917908125,25254995011
354,619876365373,68709028624
413,275550740484,32334124685
324,562735433606,56743575583
476,060699902805,30659613864
209,663464075669,11054161689
290,452310726062,68794553101
188,744532156279,88555655626
285,486081903220,25756316294
54,611112470213,63572580752
388,653783155485,41344909403
175,022994376213,67260914735
331,249352469501,58260216401
160,399322901221,79878879425
233,137147298398,68752815160
393,887302766021,35417871510
69,669409415427,53798582909
314,960137606935,95235041767
134,082130674107,65474080471
500,889565711615,83248244183
32,616524867344,98698188986
19,194180183376,04285035353
250,103037625272,21560340444
300,688946195688,33789961915
209,459670824284,19220297015
397,434140887689,18202954355
61,152846612002,98639372489
88,259623848223,96134270893
316,262009981753,84287015567
275,576736606343,07088977854
62,379650148085,89432662343
87,585026234152,15389277363
189,322714950640,18201047273
67,362362097513,42529654397
328,063963917958,68096873518
108,085598039470,37783840046
366,742770059170,04484058896
387,467422319114,14397619487
394,562021893115,03166190726
471,302168670047,12417617853
62,124214884375,47869818200
140,930856937325,20245052813
333,470683977992,13638794326
40,808347484796,84041254503
98,729780593393,96018749739
100,768582686376,24593963282
466,125637332318,35978006688
288,824446208738,42642796175
321,674563585722,22141395969
130,426701140934,24804302755
11,102732230237,89486937292
435,556801160646,70111223590
397,819302290653,92949401377
152,044013167376,94369950302
60,418443718541,54610180741
145,260439420754,39438279942
66,085878324915,24762776552
1,476635838615,12162231396
395,216379402652,00142697206
138,920119324628,88603722950
377,283260768037,71655231142
13,210429865260,18132419934
296,174244469857,89901391597
220,825268875234,90554754484
21,207353616254,66887858429
89,499541568822,52700529563
10,838918051079,94259117877
470,022700913145,83924956135
400,482531174917,94123977815
377,172504615344,83867500238
291,832153171238,99156308245
352,380411258127,81693759953
116,008566132754,41006022613
214,651606663796,81725403328
181,845536130948,75209558672
38,590553028886,77979714620
68,722845632774,03842116805
38,287946963277,41919546010
463,430756080467,39956856111
14,906533400498,91089983526
51,541897904048,36285697840
499,435977808970,61444177379
6,347774508043,86072773493
36,893852276972,05569359752
104,371958440383,59697180427
391,186139991224,70478090533
103,041275026634,25738170770
495,234003103068,25901712952
332,979632315927,85571464757
450,505040052570,32334617195
360,906647298499,70536914418
325,452278676607,18293321647
1,771889329340,29575951165
383,576813082891,86282638455
244,713440753599,03238858583
116,111855906995,95873101377
33,731491568214,59662136553
283,250273367269,75631888543
149,357613017482,00414650785
245,473467692194,32026622259
244,185425426955,44229975162
266,250534913782,69584021351
173,525882493706,19510022382
117,537166769242,70632829988
38,751519527677,86486264629
477,257480758082,03455086453
388,474479647965,87719316210
170,473596744883,74583125344
334,660160346774,77497040883
166,875520911346,12941687039
387,047906959117,20101473908
103,665916829620,32279267329
474,595849853949,78270402222
309,590510457796,40707190890
38,103368449774,14861976096
160,881369846876,66129127605
56,363471746263,27953426949
108,620712610116,98602981006
467,388548271588,08674081361
108,031114294782,30823833914
101,879847504350,95577260435
250,948063237723,48325614627
192,269948697183,89020726913
351,712673758648,75716365733
13,625074175002,60532817747
295,801615118590,99696001061
93,089365476029,51473689296
179,655340993762,85733316015
447,772215056688,36881631869
330,437533889623,64694101892
168,706593784199,12837723295
51,361589353227,00116131121
207,876851675407,12751051958
391,690690597941,39719128765
391,848098419122,90385752854
490,376237429158,58945381706
6,034080133724,06452233270
381,883034742648,99347200164
10,628131033986,60429097119
429,304111966109,85067459619
487,127953654550,41559295086
51,288340229857,94577852173
445,063828645649,05800819910
131,349680068775,39058213317
431,823859096595,34646288413
4,917984318520,29607201972
106,922517007628,74245912651
297,752955008052,16392064020
235,698286765316,46192525389
339,118176599455,88944300353
273,401036364661,11713692322
395,680876654266,38199782381
141,197571101088,01792152262
209,236132640214,52574035280
16,984220200959,51097125701
5,575591690802,62674241804
222,591856489104,51864604879
428,412038122711,19058044899
369,143449787494,96704667514
8,936157720730,59793112091
350,250575483007,83946885254
103,170704193432,52825695601
379,361222886340,12093898602
187,122553312988,85345345160
60,780990072273,15275977088
97,040056540039,38015734966
205,560271746910,89178565513
375,241094322693,38023519388
479,755862429033,06767551537
455,636785795300,19835984680
145,886530266076,59414719424
38,473518579863,25748286035
493,032682518116,70198813707
177,424687520714,34579409872
212,041376898743,74036449809
443,679949390435,23162389741
49,170680664615,17197537919
180,284350776106,55859467209
244,217418335830,81413490294
444,964577024670,89681178187
130,352614355918,39325897589
312,428317342172,47669548653
144,340341416739,73244760023
356,814451945705,06360810859
417,991479863988,93176262605
465,329983819937,68265385010
340,795856877866,95107987649
64,059636552172,77715807798
7,518224569473,26830134611
459,465318008317,09381487496
299,365451972349,28756024154
440,379174401141,21871562794
107,871609938300,20923770994
260,520165349531,63620848363
458,092959093658,74351721091
153,572229944203,91694337279
148,685181459894,42736945121
293,908484547789,41288439556
290,794207684238,38049265248
345,626417483708,65758164774
197,010211782859,18150714545
61,166683345700,94372726982
204,577611981423,11548332379
197,503646540771,81703966319
411,346439464211,67891031732
228,418521732359,68007817122
275,351636320994,50160949374
321,811242379163,51310215272
250,833604225820,96867556110
217,329097732348,93107154213
239,118269488968,55458451370
33,964930183996,89270765040
424,858576226938,44151613974
202,359396676977,71932559092
389,977221321262,74650283183
236,886696013910,32368406161
209,942370635173,53508018337
54,341727270511,02531556897
131,784510308267,79349897987
150,897905927248,28908557893
33,924441259539,15777527873
427,781080817357,80589684708
259,724242176172,48322951736
160,944742993735,69310715561
329,658651510161,69494834017
336,951213768909,91406249108
444,800801357748,63032814230
52,504445148124,04183730155
498,398174308057,74045680075
234,170687874815,65152196519
318,138039613052,25004041257
71,832179675245,27152285998
59,062117098937,61691976474
58,325323248748,70677146096
418,621994570197,51540365974
31,437706876931,44926724190
474,475884611856,20094309975
468,101309208483,77817904420
75,314188597706,09526418143
362,493885908214,01743749360
349,793654775897,30484942698
239,672348630287,56709907652
168,920110585450,94989534329
221,534313654313,92259759110
10,382340300954,68110887497
95,523403761908,90873462048
500,657449286348,75765091894
313,123486830996,13108228589
355,397339872555,38693214471
353,248227473843,11659980301
286,122860047793,89225997401
107,274215710716,02601722652
396,609556867415,10398767324
356,411296555252,83453631325
143,942599540918,40424224961
229,391150226043,07025251568
155,164125526236,99940206339
173,679482533129,32646315095
83,296544409405,32762076150
363,549876962449,41562587888
200,580522493302,24198294803
366,767756833040,94404276544
251,658783683217,08811657602
313,847625819954,11115701751
159,399170490989,66318366202
299,211300392802,36055072325
470,633531110459,56187199956
432,216621519311,38495013434
228,693140856429,14766601880
491,982031277586,30362329455
427,674561060642,29532603961
196,061933581637,79920294751
258,445209849313,00901629604
324,396755830497,75262855574
404,989238137803,56103032718
324,292789016094,08354073576
378,159988987397,98578665721
194,192906017692,87395180165
373,050226900183,22048381499
427,132788486054,54122306986
406,969550953530,21511649609
236,107619227267,81390153733
133,033838450454,87642940106
178,926130758272,48768322076
131,178991236359,43618451743
298,156865749037,96826653325
3,003031999600,57378453471
377,654382203309,43866895587
476,739561969167,27682698673
219,378230590051,20853557939
379,945744037874,63795440361
434,960103248450,89372587202
67,645398877760,80847126777
109,755651161292,41755195969
217,442596539146,83908097795
290,192053057286,56509892540
211,637661102363,78461793972
364,683558871591,17948303922
487,438632367058,42549415550
7,511192181713,97639170070
224,284640544780,04300712798
283,960343171898,32935104695
221,759708441545,95642304437
203,246608079531,62663855210
197,957647146622,40093106522
499,204153931112,96555016431
288,218767354568,68140155498
137,532570395770,33023602207
472,889848966514,55349234651
187,796827825446,03158165582
429,821823612541,07017669714
274,444324993150,68369072959
70,697325368430,77646434084
166,866865396338,47221309218
228,196699579984,46926202756
270,481731620663,34707258195
220,768717049520,35656932447
259,295083913957,30466262411
52,682303854359,59663588301
116,803759190358,07928256845
12,485061297259,65537959611
25,982850038245,73204676720
35,105728803123,60495856901
233,793011821973,88633921760
280,371236338178,33846533179
146,004307959635,47508639183
134,115282465400,06106097682
427,568979857699,94533471955
478,218279053251,06383564353
94,647296385629,00415609104
185,239289611213,59497661571
451,845803595915,00249938960
283,254312680749,40550248204
42,790843800885,05271789292
359,624329564150,38483530724
139,159579546958,64916040775
261,490199875833,81633028560
61,733328855006,96411747774
126,043747891631,87170010205
441,247704323020,03386863088
344,016502759263,68778952208
282,432391213601,71249606178
466,061214854207,87252920254
190,652380923890,59076763822
96,663666199649,03906891772
394,744887287998,96816336338
307,489930071663,04289340092
206,879795665043,44435816333
396,842774059836,83762809770
281,478717409750,34100542835
473,821109960796,23439948990
488,997762855436,66703921252
287,211796056687,24683767848
203,635388988096,27546747844
105,022382871171,16308575574
213,723395369543,98367717660
30,913732040967,70260004731
250,192705539029,27349429980
474,790254542223,80246159608
155,064558801980,54018105518
336,199532403398,13222606611
180,601115057626,52946602966
498,149473698820,72577369497
220,704803624903,42105274760
193,457225513515,61939569501
168,383700833141,11491180835
444,533882330251,65243778982
280,453211398485,09354327654
241,512748365927,87938908731
362,561546923886,62780156644
426,318152024864,07383138892
472,647579105892,62757659502
160,897054703706,37949193143
258,889642586818,76039179988
406,150273667279,05799749853
151,191429644809,71861356694
207,816976433060,28647644832
127,643522901584,35974301926
78,161532874398,98091300902
130,065420508489,67413643787
137,427264566495,74646732876
256,634035667876,76530758446
148,604618618820,36831134929
468,657574735499,24079531988
256,968525246270,08202716462
244,071540363901,03186157789
304,574628350638,65822096832
403,213837266879,77776389881
362,075008162481,62350066033
432,733672357887,12181760225
356,574224123918,57521545685
484,736604738274,44796570635
493,818403573717,37895224619
64,003154609231,48755823539
9,396610681721,49210125946
240,247052514124,45957909066
393,728590099371,88251316703
377,729664512749,10239813629
65,954837488422,22045014078
338,081044773001,03382261229
466,930674532341,89969699170
247,049690913400,12024433212
481,526742743445,63328741433
11,742613006470,13719683847
12,994754929522,12233897965
221,832047714124,84105171197
92,915133208943,90546404543
392,010462579569,98621535702
389,138690034061,95743971871
431,501750809557,38267705129
378,617405013331,53938211866
178,451611447714,25970079127
474,536014190283,01808106901
235,538201836135,43845534180
171,499354672563,48026942908
45,405009918342,32042643680
455,934319994348,35966328022
217,772849800451,34793799418
210,758344692081,40171605355
156,464345208446,43139596409
450,680639685938,20646391857
359,919170232856,55397096193
205,139095964346,27954947882
387,434308397620,15429701500
148,636122956515,80965818133
264,558007718599,13472100407
165,000722617118,25345353510
124,854417585492,56217970789
355,692933384031,69829450391
344,257055109095,38600825106
455,055694528492,52725744031
181,118160599627,43482471496
423,575635690978,27005535286
192,041609205460,62118366831
144,356772882457,73962791964
135,918472258204,56675010418
371,723431660471,15500739551
376,420769975148,15346858246
355,260898683661,63599173999
31,141205113536,41430590722
434,317780451028,11980380207
428,455686913326,17802288468
342,679909646802,58365405484
40,454134501668,35781885247
107,829042446579,69115880827
69,862651970889,23904497817
191,957355347272,98676095718
119,878095533882,69213363337
55,255985145872,96804556350
462,493822951670,66750485581
137,500490107452,07493952503
213,759464380815,13686359082
193,320193905294,97047197323
350,952759478265,93125975973
61,676664849588,81688305228
184,887339181476,22981950442
339,716600001372,02473340552
367,818652441642,78931609328
285,747359155203,62277029940
81,400192487745,13064612085
106,964436247562,71062517716
180,739680817419,97298184182
17,009043222327,91323273636
169,128336429134,71378827276
104,812593525677,67005695524
170,549287428419,74733272787
489,100186275154,80138334856
61,674133715054,62143799005
405,648031201630,56476613768
329,246420534670,18464049156
27,076267851571,48472083823
417,060523970359,34292682684
80,011092562500,14744647102
91,784236291665,10930285383
10,776126588497,29712049371
105,201445269152,22938989251
199,326602287857,30402208019
198,660831408464,41554896170
350,876113621841,42744582076
271,039771396586,53828967813
303,883217527478,26222486628
68,805956692824,66433429174
245,253504325353,43844442967
233,569334691696,32069424676
168,371842354698,31462787825
480,615446119103,64118797125
373,151482104185,98263588002
75,598251566954,64722367678
194,304805146681,46118838555
311,057588947042,77395509029
93,571807046817,02404650048
458,526061588494,81869815856
239,382023915675,50655792253
195,957574916247,23758377482
68,826099802935,59851741088
431,693167400658,11639015310
370,123235725410,51430545371
87,904580955483,10254838352
96,399606994611,46774973397
481,754140639960,86281575313
337,271574543563,73651319281
436,478595878227,14969880114
68,080650424432,95154915252
283,715301606280,52719502349
100,105961823894,68535977888
167,001602965736,84474200808
28,006790508977,84216133490
42,401982509262,67507978629
70,111743239635,06898652452
100,156525085669,77650816040
98,353755154892,17974987694
127,940346226151,59354759167
453,881830409509,34912598292
405,506305560206,52513161599
183,232243968119,60944685545
97,120536990639,27509182352
226,474499041211,23638027243
324,098176001718,98264779487
453,355586050410,28042784571
457,141711140041,31689402820
143,352826464401,92778477921
211,959430654655,88969936917
124,436612168933,62578543518
188,919146170632,38532067723
377,809316412172,26097045594
464,375508540354,51026523409
461,823500171977,96791161573
292,926249361473,85451635949
347,508130173420,29934342085
57,083960501550,01421709479
68,281089192056,04154147739
276,068389890053,97616262955
176,967954148714,63073138558
130,171422174815,39461642022
144,291458400031,85134059413
34,222434089433,69963187834
370,582245626728,22821766467
327,836105344395,06078928231
85,744418906735,58945899568
68,162684061358,01686292563
25,597381052714,81250487917
258,673611721602,58234013019
174,894822552453,72142937306
393,302801078783,14200385410
433,676866697467,32920197123
427,720679303027,78536153635
92,447309648237,72330084831
391,578821034213,18288056613
155,032973740671,98979230215
142,189047691702,45221236806
61,600619242036,91409978420
479,151598068652,64801718396
341,455763474733,62512170566
196,617366416127,52173062325
268,114707263689,55013795109
222,814238547561,04199033000
13,007489024851,09204207509
188,075409578664,52033031604
180,388878980934,98038785613
286,808437467022,40246692340
292,911465718108,52382079137
105,815597916772,18904861700
343,319575253212,60391621286
305,331691464449,38185907764
112,377199809720,61984162853
244,390745283794,15125133720
301,503477176767,13550585726
424,244847418308,15696114545
225,225869280012,54785517280
33,384521771671,67939045296
432,891570683194,89827715885
441,401129713085,00914957041
433,411338121696,59444651505
63,127275116803,32825605302
451,461729019363,80424532227
111,453235620814,46146275714
282,856435618749,00101523156
320,600308641768,34220080008
76,323381649009,98185366534
166,750488368846,90290874239
500,268498283160,73556893154
418,118552200355,10362831258
83,740044077093,60935060799
374,467030785577,92068380429
249,146452281792,60997249413
345,261949994990,43235931678
263,826321355699,01740862034
67,592658159230,04634716544
209,576892992196,36469815955
100,884914825758,30150842474
329,081115359105,03525953885
64,758814174071,42283967309
458,696720185094,28494540808
394,028221109901,14745961698
125,942550633832,23540400885
231,277970638394,64595825031
449,678262237018,99474038963
65,410250083166,06875471126
205,890287877967,15005537536
465,442850938270,22361696329
6,678204228424,12055662724
271,001624290174,72336225710
264,104000410535,89127639404
298,570372336561,54197533027
340,112396531089,09356041043
45,530107645649,65266693429
280,789736349975,88177817491
205,688173791831,36552416283
26,420849035407,47199825636
371,406751791877,74617222801
451,348156408164,96872490390
6,987692131397,42806308757
182,503454234686,32685769395
109,400412567409,66911984424
343,026407396748,67144902875
219,714773731091,57566573115
328,809688920643,82159817373
408,951711000858,24198976670
110,590732148541,88557258931
22,664027935842,73219654205
324,665446151899,35769502209
363,111452041564,11066653345
194,349554761219,36433288876
336,389252119126,12064501620
307,447728897789,73311360818
400,666559387672,12703022207
416,339301124751,18384468703
130,021513174782,67475362460
35,585215491995,79825358645
381,450092774425,12991136770
117,801205985681,80942202583
467,790162786370,67660562129
48,892559011119,90014036711
379,487532914830,94160784294
460,763279897071,91331518419
122,700150164739,98042248713
177,662174812311,24211685087
272,966013049592,61296201988
279,709891391442,21567202252
105,811592981234,20415240040
312,196548868915,25922363535
276,304842939007,60219012959
62,084013956052,81495772756
470,443142596284,64732367830
475,917127181809,19270452565
163,481518726658,19499533016
465,993092444642,38411881261
6,503338912530,19224972529
234,372028189108,06144842008
426,841264155697,51851432541
207,485242811699,68552572443
262,668898232878,43016170842
389,829740850501,97292469865
35,688829911358,47645008331
115,170610617181,90678618236
31,290246974591,05156616627
